analysis_mode,target_mode,repeat,seed,pair_id,direction,r1_session,r2_session,r1_date,r2_date,n_trials_each,random_corr
fixed31,relative_velocity,25,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.3896270376858937
fixed31,relative_velocity,25,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.3129712675580562
fixed31,relative_velocity,25,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.28582322005740446
fixed31,relative_velocity,25,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.17685730894408594
fixed31,relative_velocity,25,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.2953671523324937
fixed31,relative_velocity,25,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.4384323998720955
fixed31,relative_velocity,25,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.18898490316318906
fixed31,relative_velocity,25,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.36347723956391265
fixed31,relative_velocity,25,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.15021534412064172
fixed31,relative_velocity,25,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.06503067648057649
fixed31,relative_velocity,25,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.2873260610225607
fixed31,relative_velocity,25,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.2919435086891628
fixed31,relative_velocity,26,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.3416275038772407
fixed31,relative_velocity,26,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.3178731212586298
fixed31,relative_velocity,26,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.28268487048630414
fixed31,relative_velocity,26,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.24019679872469948
fixed31,relative_velocity,26,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.3273930537731322
fixed31,relative_velocity,26,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.4433003386554261
fixed31,relative_velocity,26,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.3092289435409705
fixed31,relative_velocity,26,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.38206469709758784
fixed31,relative_velocity,26,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.3380140762770145
fixed31,relative_velocity,26,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.4484976544225509
fixed31,relative_velocity,26,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.3867185060972136
fixed31,relative_velocity,26,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.4754450252488491
fixed31,relative_velocity,26,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.37468141362558377
fixed31,relative_velocity,26,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.3176312512275254
fixed31,relative_velocity,26,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.18535009688166224
fixed31,relative_velocity,26,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.03369133306270654
fixed31,relative_velocity,26,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.21379115738588989
fixed31,relative_velocity,26,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.370681744016142
fixed31,relative_velocity,27,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.3948599355864648
fixed31,relative_velocity,27,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.3348803577390481
fixed31,relative_velocity,27,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.3095598477009612
fixed31,relative_velocity,27,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.16848044110643878
fixed31,relative_velocity,27,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.4032630999147148
fixed31,relative_velocity,27,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.43687348480034127
fixed31,relative_velocity,27,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.35621416890527896
fixed31,relative_velocity,27,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.3978252067277675
fixed31,relative_velocity,27,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.22513050041155094
fixed31,relative_velocity,27,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.1078504420769483
fixed31,relative_velocity,27,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.23963942675425282
fixed31,relative_velocity,27,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.3861302799896044
fixed31,relative_velocity,27,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.26470496900463814
fixed31,relative_velocity,27,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.31709554114727795
fixed31,relative_velocity,27,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.2636049267238292
fixed31,relative_velocity,27,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.26893200963588854
fixed31,relative_velocity,27,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.23218182212626834
fixed31,relative_velocity,27,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.2973517987804791
fixed31,relative_velocity,28,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.30216926772055674
fixed31,relative_velocity,28,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.29836216281514655
fixed31,relative_velocity,28,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.2378611403891949
fixed31,relative_velocity,28,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.3251206416391387
fixed31,relative_velocity,28,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.27516998611055593
fixed31,relative_velocity,28,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.32802971362631256
fixed31,relative_velocity,28,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.460389613058571
fixed31,relative_velocity,28,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.432554424644033
fixed31,relative_velocity,28,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.3437053832627006
fixed31,relative_velocity,28,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.3263721094416999
fixed31,relative_velocity,28,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.2908806975673846
fixed31,relative_velocity,28,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.3543463133310102
fixed31,relative_velocity,28,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.3362534026133494
fixed31,relative_velocity,28,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.3989569556058771
fixed31,relative_velocity,28,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.09627867447589096
fixed31,relative_velocity,28,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.20854317712681522
fixed31,relative_velocity,28,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.2122953403863625
fixed31,relative_velocity,28,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.276647250617219
fixed31,relative_velocity,29,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.345589418525903
fixed31,relative_velocity,29,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.35918168736896233
fixed31,relative_velocity,29,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.33720120827743566
fixed31,relative_velocity,29,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.29334802499988816
fixed31,relative_velocity,29,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.261385298803644
fixed31,relative_velocity,29,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.3013053986863412
fixed31,relative_velocity,29,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.40683615509953924
fixed31,relative_velocity,29,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.3578171692652306
fixed31,relative_velocity,29,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.27439078294000135
fixed31,relative_velocity,29,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.27048226253481994
fixed31,relative_velocity,29,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.23549559611729612
fixed31,relative_velocity,29,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.3920881871556334
fixed31,relative_velocity,29,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.2323801304734838
fixed31,relative_velocity,29,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.09638804638873728
fixed31,relative_velocity,29,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.25971070162420595
fixed31,relative_velocity,29,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.18266477794527478
fixed31,relative_velocity,29,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.13274536736770015
fixed31,relative_velocity,29,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.18599426790853937
fixed31,relative_velocity,30,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.3251156952263054
fixed31,relative_velocity,30,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.34120298129020393
fixed31,relative_velocity,30,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.2721857587336744
fixed31,relative_velocity,30,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.2665644583002413
fixed31,relative_velocity,30,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.2412060147467915
fixed31,relative_velocity,30,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.3238543447982981
fixed31,relative_velocity,30,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.32374450104522057
fixed31,relative_velocity,30,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.36159491773918506
fixed31,relative_velocity,30,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.2537501053573828
fixed31,relative_velocity,30,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.15045520856429012
fixed31,relative_velocity,30,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.1961564772603815
fixed31,relative_velocity,30,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.20130679660027959
fixed31,relative_velocity,30,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.30366311024827597
fixed31,relative_velocity,30,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.33583402402618384
fixed31,relative_velocity,30,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.2508248329221635
fixed31,relative_velocity,30,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.20125285855956096
fixed31,relative_velocity,30,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.19630605237172766
fixed31,relative_velocity,30,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.27352293925513077
fixed31,relative_velocity,31,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.2873852095732894
fixed31,relative_velocity,31,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.38883480911709484
fixed31,relative_velocity,31,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.29638715344029976
fixed31,relative_velocity,31,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.1898006764574725
fixed31,relative_velocity,31,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.3852273606060011
fixed31,relative_velocity,31,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.5110946380055013
fixed31,relative_velocity,31,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.3506758659034146
fixed31,relative_velocity,31,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.3061095329020858
fixed31,relative_velocity,31,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.15252582564287995
fixed31,relative_velocity,31,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.06703983833670997
fixed31,relative_velocity,31,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.20748898364870344
fixed31,relative_velocity,31,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.441092326214456
fixed31,relative_velocity,31,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.29140859202455904
fixed31,relative_velocity,31,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.25308686585907436
fixed31,relative_velocity,31,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.3152828826237542
fixed31,relative_velocity,31,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.22270709548868858
fixed31,relative_velocity,31,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.19013939775820474
fixed31,relative_velocity,31,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.25535825037298404
fixed31,relative_velocity,32,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.31514249957455115
fixed31,relative_velocity,32,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.46192172229460093
fixed31,relative_velocity,32,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.26795597023589746
fixed31,relative_velocity,32,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.12984057365326412
fixed31,relative_velocity,32,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.3629538272118056
fixed31,relative_velocity,32,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.37716477372165075
fixed31,relative_velocity,32,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.36741652562524896
fixed31,relative_velocity,32,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.3357853507501997
fixed31,relative_velocity,32,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.2373756370461763
fixed31,relative_velocity,32,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.10118689046670137
fixed31,relative_velocity,32,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.33871415630669544
fixed31,relative_velocity,32,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.45751991765496175
fixed31,relative_velocity,32,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.322401582214652
fixed31,relative_velocity,32,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.3014256086747429
fixed31,relative_velocity,32,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.2303879117071447
fixed31,relative_velocity,32,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.1801520848751915
fixed31,relative_velocity,32,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.266012851761624
fixed31,relative_velocity,32,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.32770912926778933
fixed31,relative_velocity,33,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.31277767093035114
fixed31,relative_velocity,33,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.27730249464327955
fixed31,relative_velocity,33,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.24860247182416018
fixed31,relative_velocity,33,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.2233768230730192
fixed31,relative_velocity,33,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.29268006580557704
fixed31,relative_velocity,33,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.3535680450216128
fixed31,relative_velocity,33,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.3930752497403438
fixed31,relative_velocity,33,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.4288925837204767
fixed31,relative_velocity,33,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.25493280237511246
fixed31,relative_velocity,33,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.48201725978799803
fixed31,relative_velocity,33,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.22745116301322396
fixed31,relative_velocity,33,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.42497356257084373
fixed31,relative_velocity,33,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.2479049364106159
fixed31,relative_velocity,33,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.11136517821862621
fixed31,relative_velocity,33,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.19372754664581007
