pair_id,target_mode,match_direction,decoder_direction,r1_session,r2_session,r1_date,r2_date,train_session,test_session,n_trials_r1,n_trials_r2,n_trials_train,n_trials_test,anchor_pair_mean,anchor_pair_sd,selected_pair_mean,selected_anchor_z,baseline_corr,matched_corr,delta_corr
35,relative_position,trim_r1_to_r2,R1->R2,TSAL20250811_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250811,20250829,TSAL20250811_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,47,95,47,95,0.8623892010399029,0.2723742189970717,0.5910799352729017,-0.9960901100185184,0.3173987482468914,0.3714033042772456,0.0540045560303542
35,relative_position,trim_r1_to_r2,R2->R1,TSAL20250811_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250811,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250811_0830_staticAndStaticFree001,47,95,95,47,0.8623892010399029,0.2723742189970717,0.5910799352729017,-0.9960901100185184,0.3878572708222896,0.5156110317032557,0.12775376088096613
36,relative_position,trim_r2_to_r1,R1->R2,TSAL20250811_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250811,20250830,TSAL20250811_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,86,53,86,53,0.514410950145457,0.1208067819369662,0.632551646022283,0.9779309901530914,0.5559034613029286,0.41046266104370266,-0.1454408002592259
36,relative_position,trim_r2_to_r1,R2->R1,TSAL20250811_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250811,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250811_0830_staticAndStaticFree001,86,53,53,86,0.514410950145457,0.1208067819369662,0.632551646022283,0.9779309901530914,0.393255618234805,0.48010488375379123,0.08684926551898625
36,relative_position,trim_r1_to_r2,R1->R2,TSAL20250811_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250811,20250830,TSAL20250811_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,57,79,57,79,0.7607158166146287,0.1928133633696211,0.5698973186334686,-0.9896539049285868,0.5559034613029286,0.4166935715606404,-0.13920988974228815
36,relative_position,trim_r1_to_r2,R2->R1,TSAL20250811_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250811,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250811_0830_staticAndStaticFree001,57,79,79,57,0.7607158166146287,0.1928133633696211,0.5698973186334686,-0.9896539049285868,0.393255618234805,0.4657298124628501,0.07247419422804513
37,relative_position,trim_r2_to_r1,R1->R2,TSAL20250812_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250812,20250828,TSAL20250812_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,76,29,76,29,0.4996233072815026,0.1118960823859024,0.6084233235981641,0.9723308805525168,0.4866335483841918,0.5323670600484923,0.04573351166430051
37,relative_position,trim_r2_to_r1,R2->R1,TSAL20250812_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250812,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250812_0830_staticAndStaticFree001,76,29,29,76,0.4996233072815026,0.1118960823859024,0.6084233235981641,0.9723308805525168,0.4897670112048637,0.49531806343029844,0.005551052225434727
37,relative_position,trim_r1_to_r2,R1->R2,TSAL20250812_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250812,20250828,TSAL20250812_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20,90,20,90,0.8688595485308579,0.2292151985642734,0.6397948562982136,-0.9993433841535296,0.4866335483841918,0.25825983674865494,-0.22837371163553688
37,relative_position,trim_r1_to_r2,R2->R1,TSAL20250812_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250812,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250812_0830_staticAndStaticFree001,20,90,90,20,0.8688595485308579,0.2292151985642734,0.6397948562982136,-0.9993433841535296,0.4897670112048637,0.5985539448919022,0.10878693368703846
38,relative_position,trim_r2_to_r1,R1->R2,TSAL20250812_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250812,20250829,TSAL20250812_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,76,39,76,39,0.4996233072815026,0.1118960823859024,0.6076213404306993,0.965163666559278,0.3831458129686703,0.5161846709712874,0.1330388580026171
38,relative_position,trim_r2_to_r1,R2->R1,TSAL20250812_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250812,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250812_0830_staticAndStaticFree001,76,39,39,76,0.4996233072815026,0.1118960823859024,0.6076213404306993,0.965163666559278,0.576555652103907,0.5539176401374839,-0.02263801196642312
38,relative_position,trim_r1_to_r2,R1->R2,TSAL20250812_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250812,20250829,TSAL20250812_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,32,95,32,95,0.8623892010399029,0.2723742189970717,0.5912815097114409,-0.9953500457081684,0.3831458129686703,0.3913924216152583,0.008246608646587994
38,relative_position,trim_r1_to_r2,R2->R1,TSAL20250812_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250812,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250812_0830_staticAndStaticFree001,32,95,95,32,0.8623892010399029,0.2723742189970717,0.5912815097114409,-0.9953500457081684,0.576555652103907,0.6743329372297647,0.0977772851258577
39,relative_position,trim_r2_to_r1,R1->R2,TSAL20250812_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250812,20250830,TSAL20250812_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,76,45,76,45,0.4996233072815026,0.1118960823859024,0.6086380151294983,0.9742495494348984,0.4921715057673056,0.38980735663907695,-0.10236414912822867
39,relative_position,trim_r2_to_r1,R2->R1,TSAL20250812_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250812,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250812_0830_staticAndStaticFree001,76,45,45,76,0.4996233072815026,0.1118960823859024,0.6086380151294983,0.9742495494348984,0.242043872565884,0.5466670134658157,0.3046231408999317
39,relative_position,trim_r1_to_r2,R1->R2,TSAL20250812_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250812,20250830,TSAL20250812_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,41,79,41,79,0.7607158166146287,0.1928133633696211,0.5680758199285388,-0.9991008575313376,0.4921715057673056,0.4248035825549894,-0.06736792321231622
39,relative_position,trim_r1_to_r2,R2->R1,TSAL20250812_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250812,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250812_0830_staticAndStaticFree001,41,79,79,41,0.7607158166146287,0.1928133633696211,0.5680758199285388,-0.9991008575313376,0.242043872565884,0.4442557720064959,0.2022118994406119
40,relative_position,trim_r2_to_r1,R1->R2,TSAL20250813_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250813,20250828,TSAL20250813_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,58,80,58,80,0.6651459824564661,0.1668959049651421,0.8313714197212871,0.9959827192856462,0.4442348886347542,0.47171890415316947,0.027484015518415283
40,relative_position,trim_r2_to_r1,R2->R1,TSAL20250813_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250813,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250813_0830_staticAndStaticFree001,58,80,80,58,0.6651459824564661,0.1668959049651421,0.8313714197212871,0.9959827192856462,0.5201304820173397,0.4449612440898955,-0.07516923792744418
40,relative_position,trim_r1_to_r2,R1->R2,TSAL20250813_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250813,20250828,TSAL20250813_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,58,90,58,90,0.8688595485308579,0.2292151985642734,0.6651459824564661,-0.8887437104973178,0.4442348886347542,0.4442348886347542,0.0
40,relative_position,trim_r1_to_r2,R2->R1,TSAL20250813_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250813,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250813_0830_staticAndStaticFree001,58,90,90,58,0.8688595485308579,0.2292151985642734,0.6651459824564661,-0.8887437104973178,0.5201304820173397,0.5201304820173397,0.0
41,relative_position,trim_r2_to_r1,R1->R2,TSAL20250813_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250813,20250829,TSAL20250813_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,58,92,58,92,0.6651459824564661,0.1668959049651421,0.8274853947329665,0.972698595033872,0.4922166859111386,0.45752877591186525,-0.03468790999927335
41,relative_position,trim_r2_to_r1,R2->R1,TSAL20250813_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250813,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250813_0830_staticAndStaticFree001,58,92,92,58,0.6651459824564661,0.1668959049651421,0.8274853947329665,0.972698595033872,0.5052481534154207,0.43549812223721374,-0.069750031178207
41,relative_position,trim_r1_to_r2,R1->R2,TSAL20250813_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250813,20250829,TSAL20250813_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,58,95,58,95,0.8623892010399029,0.2723742189970717,0.6651459824564661,-0.7241625852465772,0.4922166859111386,0.4922166859111386,0.0
41,relative_position,trim_r1_to_r2,R2->R1,TSAL20250813_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250813,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250813_0830_staticAndStaticFree001,58,95,95,58,0.8623892010399029,0.2723742189970717,0.6651459824564661,-0.7241625852465772,0.5052481534154207,0.5052481534154207,0.0
42,relative_position,trim_r2_to_r1,R1->R2,TSAL20250813_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250813,20250830,TSAL20250813_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,58,79,58,79,0.6651459824564661,0.1668959049651421,0.7607158166146287,0.572631390675064,0.4482569277669474,0.4482569277669474,0.0
42,relative_position,trim_r2_to_r1,R2->R1,TSAL20250813_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250813,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250813_0830_staticAndStaticFree001,58,79,79,58,0.6651459824564661,0.1668959049651421,0.7607158166146287,0.572631390675064,0.212969850086503,0.21296985008650304,5.551115123125783e-17
42,relative_position,trim_r1_to_r2,R1->R2,TSAL20250813_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250813,20250830,TSAL20250813_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,58,79,58,79,0.7607158166146287,0.1928133633696211,0.6651459824564661,-0.4956598053577662,0.4482569277669474,0.4482569277669474,0.0
42,relative_position,trim_r1_to_r2,R2->R1,TSAL20250813_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250813,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250813_0830_staticAndStaticFree001,58,79,79,58,0.7607158166146287,0.1928133633696211,0.6651459824564661,-0.4956598053577662,0.212969850086503,0.21296985008650304,5.551115123125783e-17
